nt	maxslice	maxecho	maxview
7992	54	0	120
Core ia_rf ia_th ia_gx ia_gy ia_gz dabslice dabecho dabview dabon phi rfphase recphase 
2	0	0	32766	32766	32160	54	0	0	0	-21844	16384	10922	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-16382	16384	0	0
2	0	0	32766	32766	-32160	1	0	0	0	21844	-16382	16384	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-21844	-16382	0	0
2	0	0	32766	32766	-30946	2	0	0	0	-21844	-21844	-16382	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-0	-21844	0	0
2	0	0	32766	32766	-29732	3	0	0	0	0	-0	-21844	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-16382	-0	0	0
2	0	0	32766	32766	-28518	4	0	0	0	21844	-16382	-0	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-5460	-16382	0	0
2	0	0	32766	32766	-27306	5	0	0	0	-21844	-5460	-16382	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-32766	-5460	0	0
2	0	0	32766	32766	-26092	6	0	0	0	0	-32766	-5460	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-32766	-32766	0	0
2	0	0	32766	32766	-24878	7	0	0	0	21844	-32766	-32766	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-5460	-32766	0	0
2	0	0	32766	32766	-23664	8	0	0	0	-21844	-5460	-32766	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-16382	-5460	0	0
2	0	0	32766	32766	-22450	9	0	0	0	0	-16382	-5460	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	0	-16382	0	0
2	0	0	32766	32766	-21238	10	0	0	0	21844	0	-16382	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-21844	0	0	0
2	0	0	32766	32766	-20024	11	0	0	0	-21844	-21844	0	0	0
1	3640	32766	32766	32766	32766	0	0	0	0	0	-16382	-21844	0	0
2	0	0	32766	32766	-18810	12	0	0	0	0	-16382	-21844	0	0
